rescomp_id,resource_component,studytype,countstudies,reldiff,reldiff_normal,data_elements,yrs_posttreat,treatvalue,ctrlvalue,meanvalue,countobservations,minvalue,maxvalue
74,Plant structure and composition,treatcontrol,116,37.93,0.064545035,Soil Water Content,2.08,20,14.5,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,38.24,0.21953535,"Standing Biomass, Total",16.16,611,442,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,39.53,0.017776399,Plant Canopy Cover,0,12,8.6,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,39.62,1.52759747,Plant Production,7.17,2696,1931,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,40,0.001045671,Plant Canopy Cover,-0.17,0.7,0.5,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,40,0.058677305,Soil Water Content,0.83,17.5,12.5,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,40,0.093883688,Soil Water Content,1.83,28,20,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,40.46,0.027710268,Plant Canopy Cover,4,18.4,13.1,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,40.63,0.076280496,Soil Water Content,0.83,22.5,16,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,40.8,0.026664598,Plant Canopy Cover,2.75,17.6,12.5,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,40.91,0.052809574,Soil Water Content,1.08,15.5,11,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,41.67,0.001448184,Plant Density,3.75,3.4,2.4,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,42.11,0.04182682,Plant Canopy Cover,3,27,19,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,42.44,1.113996468,Plant Nitrogen Content,2.08,3.39,2.38,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,43.1,0.802139787,Plant Frequency,14.08,83,58,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,43.86,0.064951287,"Standing Biomass, Total",15.16,164,114,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,44,0.301002487,Plant Species Diversity,2.08,10.8,7.5,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,44.74,0.079801135,Soil Water Content,0.75,22,15.2,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,44.83,0.543227473,Litter Cover,0.75,42,29,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,44.83,0.834225379,Plant Frequency,14.08,84,58,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,45.45,0.058677305,Soil Water Content,1.08,16,11,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,46,0.003330823,Plant Density,0.66,7.3,5,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,47.06,0.001158547,Plant Density,11.83,2.5,1.7,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,47.06,0.315718756,Cover for different groups,5.25,25,17,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,48,0.527801203,Bare Ground,21.59,37,25,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,48.57,0.099751418,Soil Water Content,1,26,17.5,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,48.98,0.012548046,Plant Canopy Cover,1.67,7.3,4.9,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,50,0.00086891,Plant Density,1.67,1.8,1.2,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,50,0.004344552,Plant Density,2.67,9,6,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,50,0.005228353,Plant Canopy Cover,-0.17,3,2,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,50,0.00724092,Plant Density,2.67,15,10,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,50,0.031370115,Plant Canopy Cover,0.25,18,12,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,50,0.079284865,Percent Composition,14.34,6,4,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,50,0.082148227,Soil Water Content,1,21,14,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,50,0.118927297,Percent Composition,14.34,9,6,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,50.37,0.177966527,"Standing Biomass, Total",14.34,409,272,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,50.68,0.242917814,"Standing Biomass, Total",14.08,556,369,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,51.11,1.326588896,Native Annual Species Richness,2.25,6.8,4.5,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,51.32,0.020390575,Plant Canopy Cover,2,11.5,7.6,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,51.32,0.091536596,Soil Water Content,0.75,23,15.2,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,51.65,0.321509986,Plant Foliar Cover,0.17,13.8,9.1,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,52,0.513042978,Cover for different groups,5.25,38,25,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,52.85,0.25331002,"Standing Biomass, Total",14.08,564,369,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,53.06,0.013593717,Plant Canopy Cover,2.75,7.5,4.9,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,53.09,0.31135956,Plant Density,2.75,620,405,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,53.33,0.001158547,Plant Density,0.83,2.3,1.5,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,53.95,0.037282039,"Standing Biomass, Total",2.41,81.9,53.2,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,54.17,0.076280496,Soil Water Content,1.08,18.5,12,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,56,0.082148227,Soil Water Content,0.83,19.5,12.5,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,56.25,0.001303366,Plant Density,0.66,2.5,1.6,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,56.25,0.105619149,Soil Water Content,0.83,25,16,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,56.25,0.105619149,Soil Water Content,2,25,16,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,56.52,1.49962223,Native Annual Species Richness,2.25,7.2,4.6,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,57.14,0.11735461,Soil Water Content,1,27.5,17.5,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,57.78,1.49962223,Native Annual Species Richness,2.25,7.1,4.5,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,58.22,0.027149638,"Standing Biomass, Total",2.25,56.8,35.9,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,58.82,0.00724092,Plant Density,1.67,13.5,8.5,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,58.82,0.015685058,Plant Canopy Cover,3.75,8.1,5.1,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,60,0.015685058,Plant Canopy Cover,0,8,5,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,60,0.015685058,Plant Canopy Cover,0.75,8,5,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,60,0.034343991,Plant Basal Cover,0.66,2.4,1.5,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,60.53,0.16654116,Plant Density,1.75,305,190,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,60.78,0.016207893,Plant Canopy Cover,3.75,8.2,5.1,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,61.29,1.29972122,Plant Foliar Cover,21.59,50,31,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,62.5,0.11735461,Soil Water Content,0.83,26,16,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,62.79,1.070345674,Percent Composition,14.34,70,43,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,63.64,0.063849012,Plant Species Diversity,0.66,1.8,1.1,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,64.29,0.034343991,Plant Basal Cover,0.66,2.3,1.4,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,64.71,0.007965012,Plant Density,2.08,14,8.5,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,65.33,0.025618927,Plant Canopy Cover,3,12.4,7.5,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,65.89,1.014404595,Plant Production,5.17,1279,771,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,66.67,0.001158547,Plant Density,1.67,2,1.2,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,66.67,0.04182682,Plant Canopy Cover,0.25,20,12,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,66.67,0.157859378,Cover for different groups,2.58,10,6,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,66.67,0.668587659,Litter Cover,3.75,40,24,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,67.44,0.037671747,"Standing Biomass, Total",14.08,72,43,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,68.18,0.088015957,Soil Water Content,1.08,18.5,11,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,68.42,0.003765278,Plant Density,2.75,6.4,3.8,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,68.42,0.18826392,Plant Density,1.75,320,190,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,68.75,1.308200268,Percent Composition,7.42,81,48,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,69.23,0.564120837,Litter Cover,2.75,33,19.5,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,69.57,0.634278918,Percent Composition,14.34,39,23,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,70,0.002534322,Plant Density,0.75,4.25,2.5,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,70.83,0.710374388,Litter Cover,3.75,41,24,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,71.49,0.410492134,"Standing Biomass, Total",16.16,758,442,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,73.33,0.003186005,Plant Density,1.75,5.2,3,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,73.33,1.304858628,"Standing Biomass, Live",5.25,1300,750,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,73.47,0.018822069,Plant Canopy Cover,2.75,8.5,4.9,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,73.76,0.423482392,"Standing Biomass, Total",16.16,768,442,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,74.56,0.110417188,"Standing Biomass, Total",15.16,199,114,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,75,0.015588309,"Standing Biomass, Total",14.34,28,16,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,75,0.12322234,Soil Water Content,1,24.5,14,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,75,0.136819312,Plant Species Diversity,0.66,3.5,2,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,77.78,0.276253911,Cover for different groups,2.58,16,9,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,77.78,0.45617796,Plant Density,2.75,720,405,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,79.53,1.842500074,Plant Species Diversity,2.08,45.6,25.4,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,80,0.001737821,Plant Density,3.83,2.7,1.5,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,81.82,0.009411035,Plant Canopy Cover,0.83,4,2.2,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,81.82,0.011691232,"Standing Biomass, Total",16.16,20,11,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,83.33,0.002614176,Plant Canopy Cover,12.83,1.1,0.6,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,83.33,0.019079995,Plant Basal Cover,0.08,1.1,0.6,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,83.71,0.480639524,"Standing Biomass, Total",16.16,812,442,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,85,0.116290846,Plant Foliar Cover,0.17,3.7,2,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,87.5,0.47884466,Plant Foliar Cover,21.59,15,8,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,88.24,0.002172276,Plant Density,0.66,3.2,1.7,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,88.89,0.030527992,Plant Basal Cover,2.08,1.7,0.9,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,88.89,0.315718756,Cover for different groups,2.58,17,9,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,90,0.009411035,Plant Canopy Cover,11.83,3.8,2,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,90,0.356781891,Percent Composition,11.42,19,10,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,90.35,0.133799651,"Standing Biomass, Total",15.16,217,114,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,90.7,1.546054862,Percent Composition,14.34,82,43,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,92.18,0.021433925,"Standing Biomass, Total",0.25,34.4,17.9,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,93.33,0.007319694,Plant Canopy Cover,3.75,2.9,1.5,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,93.89,0.539095683,"Standing Biomass, Total",16.16,857,442,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,98.66,0.038191357,"Standing Biomass, Total",2.25,59.2,29.8,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,98.92,0.474144396,"Standing Biomass, Total",14.08,734,369,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,100,0.001307088,Plant Canopy Cover,3.75,0.5,0.25,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,100,0.002606731,Plant Density,2.08,3.6,1.8,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,100,0.002614176,Plant Canopy Cover,11.83,1,0.5,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,100,0.003815999,Plant Basal Cover,2.08,0.2,0.1,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,100,0.003946484,Cover for different groups,2,0.2,0.1,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,100,0.003978462,Surface Cover,10,0.2,0.1,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,100,0.007631998,Plant Basal Cover,0.66,0.4,0.2,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,100,0.007631998,Plant Basal Cover,2.08,0.4,0.2,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,100,0.018299234,Plant Canopy Cover,2.67,7,3.5,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,100,0.025618927,Plant Canopy Cover,1.67,9.8,4.9,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,100,0.032475644,"Standing Biomass, Total",0.83,50,25,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,100,0.06840638,Plant Foliar Cover,21.59,2,1,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,100,0.071174107,"Standing Biomass, Live",11.25,60,30,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,100,0.175933734,Bare Ground,3.08,8,4,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,103.45,0.273638625,Plant Species Diversity,2.08,5.9,2.9,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,105.56,0.074983205,Cover for different groups,2,3.7,1.8,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,105.56,0.246814891,"Standing Biomass, Total",14.34,370,180,199.45,1588,-100,25900
74,Plant structure and composition,treatcontrol,116,105.77,0.028755939,Plant Canopy Cover,0.83,10.7,5.2,199.45,1588,-100,25900
